"Trapline","TrapNum","Year","Month","Day","predCaught","birdCaught","otherCaught","NumCaught","Sex","Age","Condition","Disposition","TrapStatus","BaitStatus","BaitPrev","BaitSet","Observer","Recorder","Comments","dateStr","date","trap","catchID","duplicate","BaitPrevOld"
"E","49",2008,4,29,"","",NA,0,"","",NA,NA,"O","N","CD","CD","DH","DFD","",20080429,"4/29/2008","E49","20080429_E49",4,""
"E","49",2002,7,12,"RR","",NA,1,"F","SA",1,NA,"C","N","CD","","CE","ZM","Not rebaited",20020712,"7/12/2002","E49","20020712_E49",1,"CD"
"E","49",2002,7,12,"","",NA,0,"","",NA,NA,"O","Y","CD","","CE","ZM","Not rebaited",20020712,"7/12/2002","E49","20020712_E49",4,"CD"
"E","49",2005,7,8,"","",NA,0,"","",NA,NA,"C","N","DO","","IE","MB","",20050708,"7/8/2005","E49","20050708_E49",1,"DO"
"E","49",2005,7,8,"","",NA,0,"","",NA,NA,"O","N","DO","","IE","MB","",20050708,"7/8/2005","E49","20050708_E49",4,"DO"
"E","49",2004,9,7,"","",NA,0,"","",NA,NA,"C","Y","CD","","ZM","SB","",20040907,"9/7/2004","E49","20040907_E49",1,"CD"
"E","49",2004,9,7,"","",NA,0,"","",NA,NA,"O","Y","CD","","ZM","SB","",20040907,"9/7/2004","E49","20040907_E49",4,"CD"
"E","5",2007,11,14,"","",NA,0,"","",NA,NA,"O","N",NA,"DO","RK","DH","",20071114,"11/14/2007","E5","20071114_E5",1,""
"E","5",2007,11,14,"","",NA,0,"","",NA,NA,"O","Y","DO","DO","DH","RK","Rechecked from 11/12/08",20071114,"11/14/2007","E5","20071114_E5",4,""
"E","5",2008,4,29,"","",NA,0,"","",NA,NA,"O","Y","DO","CD","DH","DH","",20080429,"4/29/2008","E5","20080429_E5",1,""
"E","5",2008,4,29,"","",NA,0,"","",NA,NA,"O","N","CD","CD","DH","DFD","",20080429,"4/29/2008","E5","20080429_E5",4,""
"E","5",2005,6,21,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","MB","",20050621,"6/21/2005","E5","20050621_E5",1,"DO"
"E","5",2005,6,21,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050621,"6/21/2005","E5","20050621_E5",4,"DO"
"E","5",2014,6,23,"","",NA,NA,"","",NA,NA,"O","Y",NA,"CD","KD,GM","KP","",20140623,"6/23/2014","E5","20140623_E5",1,NA
"E","5",2014,6,23,"","",NA,NA,"","",NA,NA,"O","N",NA,"CD","KD,GM","KP","",20140623,"6/23/2014","E5","20140623_E5",4,NA
"E","5",2009,8,13,"RR","",NA,1,"M","Adult",2,NA,"C","N","CD","DO","DFD","DFD","",20090813,"8/13/2009","E5","20090813_E5",1,""
"E","5",2009,8,13,"","",NA,0,"","",NA,NA,"O","N","DO","DO","DFD","DFD","",20090813,"8/13/2009","E5","20090813_E5",4,""
"E","50",2006,11,13,"","",NA,0,"","",NA,NA,"O","Y",NA,"DO","EM","EM","",20061113,"11/13/2006","E50","20061113_E50",1,""
"E","50",2006,11,13,"","",NA,0,"","",NA,NA,"C","N","DO","DO","EM","EM","",20061113,"11/13/2006","E50","20061113_E50",4,""
"E","50",2005,3,8,"","",NA,0,"","",NA,NA,"C","N","DO","","RK","CW","",20050308,"3/8/2005","E50","20050308_E50",1,"DO"
"E","50",2005,3,8,"","",NA,0,"","",NA,NA,"O","N","DO","","RK","CW","",20050308,"3/8/2005","E50","20050308_E50",4,"DO"
"E","50",2008,4,29,"","",NA,0,"","",NA,NA,"O","Y","","CD","DH","DH","",20080429,"4/29/2008","E50","20080429_E50",1,""
"E","50",2008,4,29,"","",NA,0,"","",NA,NA,"C","N","CD","CD","DH","DFD","",20080429,"4/29/2008","E50","20080429_E50",4,""
"E","50",2005,6,3,"","",NA,0,"","",NA,NA,"O","N","CD","","AB","CW","Walked Only",20050603,"6/3/2005","E50","20050603_E50",1,"CD"
"E","50",2005,6,3,"","",NA,0,"","",NA,NA,"O","Y","CD","","AB","CW","Walked Only",20050603,"6/3/2005","E50","20050603_E50",4,"CD"
"E","50",2009,7,13,"","",NA,0,"","",NA,NA,"C","N","","DO","LH","DFD","",20090713,"7/13/2009","E50","20090713_E50",1,""
"E","50",2009,7,13,"","",NA,0,"","",NA,NA,"O","N","DO","DO","LH","DFD","",20090713,"7/13/2009","E50","20090713_E50",4,""
"E","51",2006,11,13,"","",NA,0,"","",NA,NA,"O","N",NA,"DO","EM","EM","",20061113,"11/13/2006","E51","20061113_E51",1,""
"E","51",2006,11,13,"","",NA,0,"","",NA,NA,"C","N","DO","DO","EM","EM","",20061113,"11/13/2006","E51","20061113_E51",4,""
"E","51",2000,3,13,"","",NA,0,"","",NA,NA,"O","N","CD","","CB","IC","",20000313,"3/13/2000","E51","20000313_E51",1,"CD"
"E","51",2000,3,13,"","",NA,0,"","",NA,NA,"O","Y","CD","","CB","IC","",20000313,"3/13/2000","E51","20000313_E51",4,"CD"
"E","51",2002,6,24,"RR","",NA,1,"M","SA",2,NA,"C","N","NR","","ZM","CE","",20020624,"6/24/2002","E51","20020624_E51",1,"NR"
"E","51",2002,6,24,"","",NA,0,"","",NA,NA,"O","N","CD","","SS","CE","",20020624,"6/24/2002","E51","20020624_E51",4,"CD"
"E","51",2005,6,3,"","",NA,0,"","",NA,NA,"O","Y","CD","","AB","CW","Walked Only",20050603,"6/3/2005","E51","20050603_E51",1,"CD"
"E","51",2005,6,3,"","",NA,0,"","",NA,NA,"O","N","CD","","AB","CW","Walked Only",20050603,"6/3/2005","E51","20050603_E51",4,"CD"
"E","51",2003,6,30,"","",NA,0,"","",NA,NA,"O","Y","DO","","JY","PM","",20030630,"6/30/2003","E51","20030630_E51",1,"DO"
"E","51",2003,6,30,"","",NA,0,"","",NA,NA,"O","N","DO","","JY","PM","",20030630,"6/30/2003","E51","20030630_E51",4,"DO"
"E","52",2006,3,31,"","",NA,0,"","",NA,NA,"C","N",NA,"NONE","EG","ET","",20060331,"3/31/2006","E52","20060331_E52",1,""
"E","52",2006,3,31,"","",NA,0,"","",NA,NA,"O","Y","NONE","NONE","EG","ET","",20060331,"3/31/2006","E52","20060331_E52",4,""
"E","52",2008,4,29,"","",NA,0,"","",NA,NA,"O","Y","NONE","CD","DH","DH","",20080429,"4/29/2008","E52","20080429_E52",1,""
"E","52",2008,4,29,"","",NA,0,"","",NA,NA,"O","N","CD","CD","DH","DFD","",20080429,"4/29/2008","E52","20080429_E52",4,""
"E","53",2007,11,14,"","",NA,0,"","",NA,NA,"O","N",NA,"DO","RK","DH","",20071114,"11/14/2007","E53","20071114_E53",1,""
"E","53",2007,11,14,"","",NA,0,"","",NA,NA,"O","Y","DO","DO","DH","RK","",20071114,"11/14/2007","E53","20071114_E53",4,""
"E","53",2008,4,29,"","",NA,0,"","",NA,NA,"O","Y","DO","CD","DH","DH","",20080429,"4/29/2008","E53","20080429_E53",1,""
"E","53",2008,4,29,"","",NA,0,"","",NA,NA,"O","N","CD","CD","DH","DFD","",20080429,"4/29/2008","E53","20080429_E53",4,""
"E","53",2005,7,5,"","",NA,0,"","",NA,NA,"O","Y","DO","","AB","MB","",20050705,"7/5/2005","E53","20050705_E53",1,"DO"
"E","53",2005,7,5,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","MB","",20050705,"7/5/2005","E53","20050705_E53",4,"DO"
"E","53",2002,9,10,"","",NA,0,"","",NA,NA,"O","N","DO","","CE","AT","",20020910,"9/10/2002","E53","20020910_E53",1,"DO"
"E","53",2002,9,10,"","",NA,0,"","",NA,NA,"O","Y","DO","","CE","AT","",20020910,"9/10/2002","E53","20020910_E53",4,"DO"
"E","54",2002,11,12,"","",NA,0,"","",NA,NA,"M","",NA,"","ZM","IE","",20021112,"11/12/2002","E54","20021112_E54",1,""
"E","54",2002,11,12,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","IE","",20021112,"11/12/2002","E54","20021112_E54",4,"CD"
"E","54",2006,11,13,"","",NA,0,"","",NA,NA,"O","N","","DO","EM","EM","",20061113,"11/13/2006","E54","20061113_E54",1,""
"E","54",2006,11,13,"","",NA,0,"","",NA,NA,"C","N","DO","DO","EM","EM","",20061113,"11/13/2006","E54","20061113_E54",4,""
"E","54",2007,11,14,"","",NA,0,"","",NA,NA,"O","N","DO","DO","RK","DH","",20071114,"11/14/2007","E54","20071114_E54",1,""
"E","54",2007,11,14,"","",NA,0,"","",NA,NA,"C","N","DO","DO","DH","RK","",20071114,"11/14/2007","E54","20071114_E54",4,""
"E","54",2004,11,15,"","",NA,0,"","",NA,NA,"O","Y","CD","","SB","SB","",20041115,"11/15/2004","E54","20041115_E54",1,"CD"
"E","54",2004,11,15,"","",NA,0,"","",NA,NA,"O","N","CD","","SB","SB","",20041115,"11/15/2004","E54","20041115_E54",4,"CD"
"E","54",2008,4,29,"","",NA,0,"","",NA,NA,"C","Y","","CD","DH","DH","",20080429,"4/29/2008","E54","20080429_E54",1,""
"E","54",2008,4,29,"","",NA,0,"","",NA,NA,"O","N","CD","CD","DH","DFD","Lots of rat droppings",20080429,"4/29/2008","E54","20080429_E54",4,""
"E","54",2003,5,27,"","",NA,0,"","",NA,NA,"M","","CD","","PM","PM","",20030527,"5/27/2003","E54","20030527_E54",1,""
"E","54",2003,5,27,"","",NA,0,"","",NA,NA,"O","N","CD","","PM","PM","",20030527,"5/27/2003","E54","20030527_E54",4,"CD"
"E","54",2000,5,8,"","",NA,0,"","",NA,NA,"M","","","","IC","IC","",20000508,"5/8/2000","E54","20000508_E54",1,""
"E","54",2000,5,8,"","",NA,0,"","",NA,NA,"O","Y","CD","","IC","IC","",20000508,"5/8/2000","E54","20000508_E54",4,"CD"
"E","54",2005,6,13,"","",NA,0,"","",NA,NA,"O","Y","DO","","AB","CW","",20050613,"6/13/2005","E54","20050613_E54",1,"DO"
"E","54",2005,6,13,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","CW","",20050613,"6/13/2005","E54","20050613_E54",4,"DO"
"E","54",2005,6,21,"","",NA,0,"","",NA,NA,"O","Y","DO","","AB","MB","",20050621,"6/21/2005","E54","20050621_E54",1,"DO"
"E","54",2005,6,21,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050621,"6/21/2005","E54","20050621_E54",4,"DO"
"E","54",2000,6,6,"","",NA,0,"","",NA,NA,"M","","","","VS","LS","",20000606,"6/6/2000","E54","20000606_E54",1,""
"E","54",2000,6,6,"","",NA,0,"","",NA,NA,"O","Y","CD","","VS","LS","",20000606,"6/6/2000","E54","20000606_E54",4,"CD"
"E","54",2000,7,28,"","",NA,0,"","",NA,NA,"M","","","","LS","VS","",20000728,"7/28/2000","E54","20000728_E54",1,""
"E","54",2000,7,28,"","",NA,0,"","",NA,NA,"O","N","CD","","LS","VS","",20000728,"7/28/2000","E54","20000728_E54",4,"CD"
"E","54",2013,7,3,"","",NA,NA,"","",NA,NA,"O","N","","CD","CB, KG","KG","",20130703,"7/3/2013","E54","20130703_E54",1,""
"E","54",2013,7,3,"","",NA,NA,"","",NA,NA,"O","Y","CD","CD","CB, KG","KG","",20130703,"7/3/2013","E54","20130703_E54",4,""
"E","54",2002,9,10,"","",NA,0,"","",NA,NA,"M","N","CD","","CE","AT","",20020910,"9/10/2002","E54","20020910_E54",1,""
"E","54",2002,9,10,"","",NA,0,"","",NA,NA,"O","Y","DO","","CE","AT","",20020910,"9/10/2002","E54","20020910_E54",4,"DO"
"E","55",2006,3,14,"","",NA,0,"","",NA,NA,"O","Y",NA,"CD","EG","LG","",20060314,"3/14/2006","E55","20060314_E55",1,""
"E","55",2006,3,14,"","",NA,0,"","",NA,NA,"C","N","CD","CD","EG","LG","",20060314,"3/14/2006","E55","20060314_E55",4,""
"E","56",2006,10,24,"RR","",NA,1,"","Adult",3,NA,"C","N",NA,"DO","ES","EM","mm caught in door",20061024,"10/24/2006","E56","20061024_E56",1,""
"E","56",2006,10,24,"","",NA,0,"","",NA,NA,"O","N","DO","DO","ES","EM","",20061024,"10/24/2006","E56","20061024_E56",4,""
"E","56",2008,4,29,"FC","",NA,1,"","",1,NA,"C","N","DO","CD","DH","DFD","Dispatched by IE at 1350",20080429,"4/29/2008","E56","20080429_E56",1,""
"E","56",2008,4,29,"","",NA,0,"","",NA,NA,"O","N","CD","CD","DH","DH","",20080429,"4/29/2008","E56","20080429_E56",4,""
"E","56",2003,6,30,"","",NA,0,"","",NA,NA,"O","Y","DO","","JY","PM","",20030630,"6/30/2003","E56","20030630_E56",1,"DO"
"E","56",2003,6,30,"","",NA,0,"","",NA,NA,"O","N","DO","","JY","PM","",20030630,"6/30/2003","E56","20030630_E56",4,"DO"
"E","57",2007,3,16,"RR","",NA,1,"M","Adult",2,NA,"C","N",NA,"DO","PF","PF","",20070316,"3/16/2007","E57","20070316_E57",1,""
"E","57",2007,3,16,"","",NA,0,"","",NA,NA,"O","Y","DO","DO","PF","PF","",20070316,"3/16/2007","E57","20070316_E57",4,""
"E","58",2007,11,14,"","",NA,0,"","",NA,NA,"O","N",NA,"DO","RK","DH","",20071114,"11/14/2007","E58","20071114_E58",1,""
"E","58",2007,11,14,"","",NA,0,"","",NA,NA,"C","N","DO","DO","DH","RK","",20071114,"11/14/2007","E58","20071114_E58",4,""
"E","58",2000,11,6,"","",NA,0,"","",NA,NA,"O","Y","CD","","MS","MS","",20001106,"11/6/2000","E58","20001106_E58",1,"CD"
"E","58",2000,11,6,"","",NA,0,"","",NA,NA,"O","N","CD","","MS","MJW","",20001106,"11/6/2000","E58","20001106_E58",4,"CD"
"E","58",2009,3,23,"","",NA,0,"","",NA,NA,"C","Y","","DO","DH","DJ","",20090323,"3/23/2009","E58","20090323_E58",1,""
"E","58",2009,3,23,"","",NA,0,"","",NA,NA,"O","N","DO","DO","DH","DJ","",20090323,"3/23/2009","E58","20090323_E58",4,""
"E","58",2007,3,27,"","",NA,0,"","",NA,NA,"O","N","DO","CD","MS","PF","",20070327,"3/27/2007","E58","20070327_E58",1,""
"E","58",2007,3,27,"","",NA,0,"","",NA,NA,"O","Y","CD","CD","MS","PF","",20070327,"3/27/2007","E58","20070327_E58",4,""
"E","58",2002,4,30,"MM","",NA,1,"","A",3,1,"C","Y","CD","","SS","SS","",20020430,"4/30/2002","E58","20020430_E58",1,"CD"
"E","58",2002,4,30,"","",NA,0,"","",NA,NA,"O","Y","CD","","SS","SS","NEEDS CAN",20020430,"4/30/2002","E58","20020430_E58",4,"CD"
"E","58",2003,5,27,"","",NA,0,"","",NA,NA,"C","N","CD","","PM","PM","",20030527,"5/27/2003","E58","20030527_E58",1,"CD"
"E","58",2003,5,27,"","",NA,0,"","",NA,NA,"O","N","CD","","PM","PM","",20030527,"5/27/2003","E58","20030527_E58",4,"CD"
"E","58",2002,7,12,"","",NA,0,"","",NA,NA,"C","Y","CD","","CE","ZM","Not rebaited",20020712,"7/12/2002","E58","20020712_E58",1,"CD"
"E","58",2002,7,12,"","",NA,0,"","",NA,NA,"O","Y","CD","","CE","ZM","Not rebaited",20020712,"7/12/2002","E58","20020712_E58",4,"CD"
"E","58",2005,7,5,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050705,"7/5/2005","E58","20050705_E58",1,"DO"
"E","58",2005,7,5,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","MB","",20050705,"7/5/2005","E58","20050705_E58",4,"DO"
"E","58",2005,8,17,"","",NA,0,"","",NA,NA,"O","Y","DO","","AB","MB","",20050817,"8/17/2005","E58","20050817_E58",1,"DO"
"E","58",2005,8,17,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050817,"8/17/2005","E58","20050817_E58",4,"DO"
"E","58",2003,9,30,"","",NA,0,"","",NA,NA,"C","N","DO","","PM","PM","",20030930,"9/30/2003","E58","20030930_E58",1,"DO"
"E","58",2003,9,30,"","",NA,0,"","",NA,NA,"O","N","DO","","PM","PM","",20030930,"9/30/2003","E58","20030930_E58",4,"DO"
"E","59",2000,10,16,"","",NA,0,"","",NA,NA,"O","N","CD","","JC","MS","",20001016,"10/16/2000","E59","20001016_E59",1,"CD"
"E","59",2000,10,16,"","",NA,0,"","",NA,NA,"O","Y","CD","","JC","MS","",20001016,"10/16/2000","E59","20001016_E59",4,"CD"
"E","59",2000,11,6,"","",NA,0,"","",NA,NA,"C","Y","CD","","MS","MS","",20001106,"11/6/2000","E59","20001106_E59",1,"CD"
"E","59",2000,11,6,"","",NA,0,"","",NA,NA,"O","N","CD","","MS","MJW","",20001106,"11/6/2000","E59","20001106_E59",4,"CD"
"E","59",2001,4,30,"RR","",NA,1,"M","A",2,NA,"C","N","CD","","HF","AC","ants",20010430,"4/30/2001","E59","20010430_E59",1,"CD"
"E","59",2001,4,30,"","",NA,0,"","",NA,NA,"O","N","CD","","HF","AC","",20010430,"4/30/2001","E59","20010430_E59",4,"CD"
"E","59",2005,7,5,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050705,"7/5/2005","E59","20050705_E59",1,"DO"
"E","59",2005,7,5,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","MB","",20050705,"7/5/2005","E59","20050705_E59",4,"DO"
"E","6",2007,11,14,"","",NA,0,"","",NA,NA,"O","N",NA,"DO","RK","DH","",20071114,"11/14/2007","E6","20071114_E6",1,""
"E","6",2007,11,14,"","",NA,0,"","",NA,NA,"O","Y","DO","DO","DH","RK","Rechecked from 11/12/08",20071114,"11/14/2007","E6","20071114_E6",4,""
"E","6",2008,4,29,"RR","",NA,1,"","",3,NA,"C","N","DO","CD","DH","DFD","",20080429,"4/29/2008","E6","20080429_E6",1,""
"E","6",2008,4,29,"","",NA,0,"","",NA,NA,"O","Y","CD","CD","DH","DH","",20080429,"4/29/2008","E6","20080429_E6",4,""
"E","6",2005,6,21,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","MB","",20050621,"6/21/2005","E6","20050621_E6",1,"DO"
"E","6",2005,6,21,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050621,"6/21/2005","E6","20050621_E6",4,"DO"
"E","60",2006,10,27,"","",NA,0,"","",NA,NA,"C","N",NA,"NONE","NC","EM","",20061027,"10/27/2006","E60","20061027_E60",1,""
"E","60",2006,10,27,"","",NA,0,"","",NA,NA,"O","Y","NONE","NONE","NC","EM","",20061027,"10/27/2006","E60","20061027_E60",4,""
"E","60",2007,11,14,"","",NA,0,"","",NA,NA,"O","N","NONE","DO","RK","DH","",20071114,"11/14/2007","E60","20071114_E60",1,""
"E","60",2007,11,14,"","",NA,0,"","",NA,NA,"C","N","DO","DO","DH","RK","",20071114,"11/14/2007","E60","20071114_E60",4,""
"E","60",2000,11,6,"","",NA,0,"","",NA,NA,"O","Y","CD","","MS","MS","",20001106,"11/6/2000","E60","20001106_E60",1,"CD"
"E","60",2000,11,6,"","",NA,0,"","",NA,NA,"O","N","CD","","MS","MJW","",20001106,"11/6/2000","E60","20001106_E60",4,"CD"
"E","60",2005,4,18,"","",NA,0,"","",NA,NA,"C","N","DO","","IE","CW","",20050418,"4/18/2005","E60","20050418_E60",1,"DO"
"E","60",2005,4,18,"","",NA,0,"","",NA,NA,"O","N","DO","","IE","CW","",20050418,"4/18/2005","E60","20050418_E60",4,"DO"
"E","60",2009,4,24,"","",NA,0,"","",NA,NA,"O","Y","","CD","DFD","LH","",20090424,"4/24/2009","E60","20090424_E60",1,""
"E","60",2009,4,24,"","",NA,0,"","",NA,NA,"C","N","CD","CD","DFD","LH","",20090424,"4/24/2009","E60","20090424_E60",4,""
"E","60",2005,7,5,"","",NA,0,"","",NA,NA,"C","N","DO","","AB","MB","",20050705,"7/5/2005","E60","20050705_E60",1,"DO"
"E","60",2005,7,5,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","MB","",20050705,"7/5/2005","E60","20050705_E60",4,"DO"
"E","60",2004,8,30,"RR","",NA,1,"M","Adult",2,NA,"C","N","DO","","IE","SB","Dog food left in trap",20040830,"8/30/2004","E60","20040830_E60",1,"DO"
"E","60",2004,8,30,"","",NA,0,"","",NA,NA,"O","Y","DO","","IE","SB","",20040830,"8/30/2004","E60","20040830_E60",4,"DO"
"E","61",2006,2,27,"","",NA,0,"","",NA,NA,"O","Y",NA,"DO","KB","LG","",20060227,"2/27/2006","E61","20060227_E61",1,""
"E","61",2006,2,27,"","",NA,0,"","",NA,NA,"C","Y","DO","DO","KB","LG","",20060227,"2/27/2006","E61","20060227_E61",4,""
"E","61",2000,3,13,"RR","",NA,1,"F","A",0,NA,"C","N","CD","","CB","IC","ANTS IN TRAP",20000313,"3/13/2000","E61","20000313_E61",1,"CD"
"E","61",2000,3,13,"","",NA,0,"","",NA,NA,"O","Y","CD","","CB","IC","",20000313,"3/13/2000","E61","20000313_E61",4,"CD"
"E","61",2005,5,1,"","",NA,0,"","",NA,NA,"O","N","DO","","AB","CW","",20050501,"5/1/2005","E61","20050501_E61",1,"DO"
"E","61",2005,5,1,"","",NA,0,"","",NA,NA,"O","Y","DO","","AB","CW","",20050501,"5/1/2005","E61","20050501_E61",4,"DO"
"E","61",2006,7,13,"","",NA,0,"","",NA,NA,"C","Y","","NONE","IE, PT","ES","E2 -checked traps did not rebait, cwb reopened",20060713,"7/13/2006","E61","20060713_E61",1,""
"E","61",2006,7,13,"","",NA,0,"","",NA,NA,"O","Y","NONE","NONE","IE, PT","ES","E2 -checked traps did not rebait",20060713,"7/13/2006","E61","20060713_E61",4,""
"E","61",2005,8,17,"","",NA,0,"","",NA,NA,"C","Y","DO","","AB","MB","",20050817,"8/17/2005","E61","20050817_E61",1,"DO"
"E","61",2005,8,17,"","",NA,0,"","",NA,NA,"O","Y","DO","","AB","MB","",20050817,"8/17/2005","E61","20050817_E61",4,"DO"
"E","61",2000,9,11,"","",NA,0,"","",NA,NA,"O","Y","CD","","JC","MS","",20000911,"9/11/2000","E61","20000911_E61",1,"CD"
"E","61",2000,9,11,"","",NA,0,"","",NA,NA,"O","N","CD","","JC","MS","",20000911,"9/11/2000","E61","20000911_E61",4,"CD"
"E","62",2007,10,2,"","",NA,0,"","",NA,NA,"C","N",NA,"DO","IE, NK, DH","RK","",20071002,"10/2/2007","E62","20071002_E62",1,""
"E","62",2007,10,2,"","",NA,0,"","",NA,NA,"O","N","DO","DO","IE, NK, DH","RK","",20071002,"10/2/2007","E62","20071002_E62",4,""
"E","62",2002,11,12,"","",NA,0,"","",NA,NA,"M","","DO","","ZM","IE","",20021112,"11/12/2002","E62","20021112_E62",1,""
"E","62",2002,11,12,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","IE","",20021112,"11/12/2002","E62","20021112_E62",4,"CD"
"E","62",2001,3,12,"","",NA,0,"","",NA,NA,"M","","CD","","CS","AC","",20010312,"3/12/2001","E62","20010312_E62",1,"CD"
"E","62",2001,3,12,"","",NA,0,"","",NA,NA,"O","N","CD","","CS","AC","",20010312,"3/12/2001","E62","20010312_E62",4,"CD"
"E","62",2005,3,16,"","",NA,0,"","",NA,NA,"O","N","CD","","AB","CW","",20050316,"3/16/2005","E62","20050316_E62",1,"CD"
"E","62",2005,3,16,"","",NA,0,"","",NA,NA,"C","N","CD","","AB","CW","",20050316,"3/16/2005","E62","20050316_E62",4,"CD"
"E","62",2003,5,27,"","",NA,0,"","",NA,NA,"M","","","","PM","PM","",20030527,"5/27/2003","E62","20030527_E62",1,""
"E","62",2003,5,27,"","",NA,0,"","",NA,NA,"O","N","CD","","PM","PM","",20030527,"5/27/2003","E62","20030527_E62",4,"CD"
"E","62",2002,6,3,"","",NA,0,"","",NA,NA,"M","","","","ZM","ZM","",20020603,"6/3/2002","E62","20020603_E62",1,""
"E","62",2002,6,3,"","",NA,0,"","",NA,NA,"O","Y","","","ZM","ZM","",20020603,"6/3/2002","E62","20020603_E62",4,""
"E","62",2002,6,6,"","",NA,0,"","",NA,NA,"M","","CD","","TY, ZM","ZM","Not rebaited",20020606,"6/6/2002","E62","20020606_E62",1,"CD"
"E","62",2002,6,6,"","",NA,0,"","",NA,NA,"O","Y","CD","","TY, ZM","ZM","Not rebaited",20020606,"6/6/2002","E62","20020606_E62",4,"CD"
"E","62",2000,7,28,"","",NA,0,"","",NA,NA,"M","","","","LS","VS","",20000728,"7/28/2000","E62","20000728_E62",1,""
"E","62",2000,7,28,"","",NA,0,"","",NA,NA,"O","N","CD","","LS","VS","",20000728,"7/28/2000","E62","20000728_E62",4,"CD"
"E","62",2000,8,14,"","",NA,0,"","",NA,NA,"M","","","","VS","VS","",20000814,"8/14/2000","E62","20000814_E62",1,""
"E","62",2000,8,14,"","",NA,0,"","",NA,NA,"O","N","CD","","VS","VS","",20000814,"8/14/2000","E62","20000814_E62",4,"CD"
"E","62",2000,9,11,"","",NA,0,"","",NA,NA,"M","","CD","","JC","MS","",20000911,"9/11/2000","E62","20000911_E62",1,"CD"
"E","62",2000,9,11,"","",NA,0,"","",NA,NA,"O","N","CD","","JC","MS","",20000911,"9/11/2000","E62","20000911_E62",4,"CD"
"E","63",2000,11,6,"","",NA,0,"","",NA,NA,"O","Y","CD","","MS","MS","",20001106,"11/6/2000","E63","20001106_E63",1,"CD"
"E","63",2000,11,6,"","",NA,0,"","",NA,NA,"O","N","CD","","MS","MJW","",20001106,"11/6/2000","E63","20001106_E63",4,"CD"
"E","63",2005,3,16,"","",NA,0,"","",NA,NA,"O","N","CD","","AB","CW","",20050316,"3/16/2005","E63","20050316_E63",1,"CD"
"E","63",2005,3,16,"","",NA,0,"","",NA,NA,"C","N","CD","","AB","CW","",20050316,"3/16/2005","E63","20050316_E63",4,"CD"
"E","63",2003,6,27,"","",NA,0,"","",NA,NA,"O","Y","DO","","JY","PM","CHECK ONLY",20030627,"6/27/2003","E63","20030627_E63",1,"DO"
"E","63",2003,6,27,"","",NA,0,"","",NA,NA,"O","N","DO","","JY","PM","CHECK ONLY",20030627,"6/27/2003","E63","20030627_E63",4,"DO"
"E","63",2006,8,15,"","",NA,0,"","",NA,NA,"C","Y","","DO","EJS","NC","",20060815,"8/15/2006","E63","20060815_E63",1,""
"E","63",2006,8,15,"","",NA,0,"","",NA,NA,"O","N","DO","DO","EJS","NC","",20060815,"8/15/2006","E63","20060815_E63",4,""
"E","64",2005,3,16,"","",NA,0,"","",NA,NA,"C","N","CD","","AB","CW","",20050316,"3/16/2005","E64","20050316_E64",1,"CD"
"E","64",2005,3,16,"","",NA,0,"","",NA,NA,"O","N","CD","","AB","CW","",20050316,"3/16/2005","E64","20050316_E64",4,"CD"
"E","64",2009,3,23,"","",NA,0,"","",NA,NA,"C","Y","","DO","DH","DJ","",20090323,"3/23/2009","E64","20090323_E64",1,""
"E","64",2009,3,23,"","",NA,0,"","",NA,NA,"O","N","DO","DO","DH","DJ","",20090323,"3/23/2009","E64","20090323_E64",4,""
"E","64",2009,5,18,"","",NA,0,"","",NA,NA,"C","N","DO","DO","DJ","DJ","",20090518,"5/18/2009","E64","20090518_E64",1,""
"E","64",2009,5,18,"","",NA,0,"","",NA,NA,"O","N","DO","DO","DJ","DJ","",20090518,"5/18/2009","E64","20090518_E64",4,""
"E","65",2001,10,8,"","",NA,0,"","",NA,NA,"O","N","no","","AC","AC","rebaited; closed previous week",20011008,"10/8/2001","E65","20011008_E65",1,"no"
"E","65",2001,10,8,"","",NA,0,"","",NA,NA,"O","Y","no","","AC","AC","rebaited; closed previous week",20011008,"10/8/2001","E65","20011008_E65",4,"no"
"E","65",2007,11,14,"","",NA,0,"","",NA,NA,"O","N","","DO","RK","DH","",20071114,"11/14/2007","E65","20071114_E65",1,""
"E","65",2007,11,14,"","",NA,0,"","",NA,NA,"C","N","DO","DO","DH","RK","",20071114,"11/14/2007","E65","20071114_E65",4,""
